1,2.17721563600827e-05,6.45690512562914e-07,1,2.17962507495164e-05,6.14321872214913e-07
1,0,0.000312514659508028,0,0.468496796730206,0.000651735783486189
1,0,0.000312514659508028,0,0.525662644568674,0.000651735783486189
1,0,4.88303508250986e-06,0,0.512067265697786,4.79582699998281e-06
1,0,4.88303508250986e-06,0,0.514534582693379,4.79582699998281e-06
1,0,4.88303508250986e-06,0,0.482731327616019,4.79582699998281e-06
1,0,6.45690512562914e-07,0,0.465423242429003,6.14321872214913e-07
1,0,2.0000909571271e-06,0,0.4684355042495,2.24408904719953e-06
1,0,4.88303508250986e-06,0,0.495519921344481,4.79582699998281e-06
1,0,2.0000909571271e-06,0,0.503318036698419,2.24408904719953e-06
1,0,4.88303508250986e-06,0,0.466242790322864,4.79582699998281e-06
1,0,4.88303508250986e-06,0,0.542576956372977,4.79582699998281e-06
1,0,2.0000909571271e-06,0,0.490905760620211,2.24408904719953e-06
1,0,2.0000909571271e-06,0,0.453118743888623,2.24408904719953e-06
1,0,0.209356433762869,0,0.466728536093947,8.67935353918188e-05
1,0,4.88303508250986e-06,0,0.5065061309638,4.79582699998281e-06
1,0,2.0000909571271e-06,0,0.548543108579956,2.24408904719953e-06
1,0,4.88303508250986e-06,0,0.464025903313433,4.79582699998281e-06
1,0,2.0000909571271e-06,0,0.483356988864651,2.24408904719953e-06
1,0,6.45690512562914e-07,0,0.480911848196253,6.14321872214913e-07
1,0,2.0000909571271e-06,0,0.485432634426017,2.24408904719953e-06
1,0,2.0000909571271e-06,0,0.466286798061937,2.24408904719953e-06
0,31.4498283128474,0.00500023158924812,0,1.94108343862856,0.00448884824292652
1,0,2.0000909571271e-06,0,0.487958239874783,2.24408904719953e-06
0,58.4965962466057,0.00250014775601066,0,25.5430624108545,0.00248851751864138
1,0,1.29138102512583e-06,0,0.510231080399934,1.22864374442983e-06
1,0,0.00124927225804618,0,0.453768281686943,0.000623251424183945
1,0,9.76607016501972e-06,0,0.483510312453616,9.59165399996562e-06
1,0,2.66962889819669e-06,0,0.457821407917804,2.58118096247926e-06
1,0,5.84201891696224e-06,0,0.504402874528618,5.51042972983642e-06
1,0,1.20005457427626e-05,0,0.499112202482816,1.34645342831972e-05
1,0,0.00124687523646101,0,0.478787128687271,0.000452107197719656
0,79.1230789793023,0.00250013966092666,0,95.5966871233632,0.00250303185780602
1,0,5.33582903450927e-05,0,0.493932043874605,3.74712714735367e-05
1,0,0.000496184947120655,0,0.515861400480318,0.000108162838128936
0,195.519729313598,0.00173574401143899,0,127.367314469738,0.00198674953085685
1,0,0.000809457796989185,0,0.450166434794742,5.64917002403292e-05
0,5953.04565395027,0.000139410234602132,0,6014.76069808167,0.000183827116081625
