AGHE,0,0.500227472861403,0.500227472861403,0.488296851487037,0,0,NaN,0,1,0.500227472861403,1.19002976413988e-05,6.1253636178627e-05,0,0,NaN,0
DICA,1,0.523136381606169,4.71646221874371e-05,0.000252667642273882,0,0,NaN,0,1,0.523136381606169,0,0,0,0,NaN,0
ERCI,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
ESCA,0,0.455161671110038,0.795107757257145,0.012500580466425,5.52833990350367,25.2604400619816,0.174012247262693,0.169527911492776,0,0.455161671110038,0.789385720376307,0.149716417796197,0.433168444336535,2.01050002815811,0.170075592980788,0.0136986301369863
MEPO,1,0,0,0,0,0,NaN,1,1,0,0,0,0,0,NaN,1
TRFU,0,0.482064229544282,0.92118300199484,0.0125005688759054,39.2077061290905,36.1174724333271,1,2,0,0.482064229544282,0.921183001655038,0.0125006419894066,39.207700924026,36.1174676251873,1,2
TRHI,0,0.45350595074869,0.888021174385797,0.00312520057607779,74.2071508884016,65.8975212797425,1,2,0,0.45350595074869,0.888021174701561,0.00312514833051812,74.7187839674485,66.3518623110458,1,2
URLI,0,0.474514233239235,0.805773853502968,0.0005000231704277,128.550082140544,125.404153646637,0.912993876368654,1.83047208850806,0,0.474514233239235,0.805736470383594,0.00610287677901071,11.1125689242987,10.6989001290652,0.914962203509606,1.06849315068493
VIVI,1,0,0,0,0,0,NaN,8.99999999999971,1,0,0,0,0,0,NaN,9.91780821917808
