0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177198649474134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793951161511593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999999999934196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999666911753059,0.997613663866375,0,0.327674196612084,0,0,0,0,0,0,0.310980628694306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.333333333333333,0,0,0,0,0,0,0.181818181818182,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.15183056364516e-11,0,0,0.00238633613122327,0,0.672325803390691,0,0,0,0,0,0,0.689019371305954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.666666666666667,0,0,0,0,0,0,0.363636363636364,0,0,0,0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.906740611461866,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.666666666666667,0,1,0,0,1,1,1,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.944082693846341,0,0,0,0,0.920604883848586,3.06823760986146e-07,0.38055680793213,3.95449175790307e-11,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.928571428571428,0.0588235294117647,0.333333333333333,0.228571428571429
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000333088246734388,0,0.0932593885382062,0,0,0.822801350525894,0.0559173061540846,0,0,0,1.38175015878752e-13,0,0.99999969317607,0.619443192067755,0.999999999960435,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0.333333333333333,0,0,0.75,0.25,0,0,0,0.454545454545455,0,0.941176470588235,0.666666666666667,0.771428571428571
