AGTE,0,27.7304475863116,0.0050002330509162,0,27.7412798776345,0.00500023018529575
ANDI,0,15.3647483566825,0.00500022837809939,0,15.3707482759611,0.00500022550758483
APME,0,28.0143148473692,0.00500023276341726,0,28.0252563498138,0.00500022989791301
beetle1,1,2.27548278407967e-05,1.11388437240492e-06,1,2.27793401314218e-05,1.12047368267644e-06
BF1,1,0,1.11388437240492e-06,0,0.521045006239342,1.12047368267644e-06
big_andrena,0,15.7613042277419,0.00500022837809939,0,15.7674590008043,0.00500022550758483
blue_eyed_EUAL,1,0,1.11388437240492e-06,0,0.477664696484648,1.12047368267644e-06
BOCA,1,0,1.11388437240492e-06,0,0.510553817479198,1.12047368267644e-06
BOED,1,0,2.22232536866708e-05,0,0.478010372877126,2.22229440116896e-05
BOVO,1,0,0.0012500829351389,0,0.520336945853353,0.00125005622451476
COTU,0,68.5705903362918,0.0025001658702778,0,68.5992176070533,0.00250011244902952
duskywing,1,0,4.44465073733416e-05,0,0.543825402527035,4.44458880233792e-05
EUAC,1,0,2.22776874480983e-06,0,0.473540271876166,2.24094736535287e-06
EUAL,1,0,4.44465073733416e-05,0,0.491349422718095,4.44458880233792e-05
fuzzy_SAB_andrena,1,0,3.34165311721475e-06,0,0.509747623028116,3.36142104802931e-06
GLLY,1,0,2.9103899028282e-05,0,0.528300233547716,2.3343417694366e-05
goldwasp,1,0,0.000103805948654846,0,0.542025236455735,9.86863147536942e-05
ladybug,1,0,8.68810880883984e-05,0,0.518149111544783,7.13375155739419e-05
listrus,0,28.0806980729489,0.00500023236218441,0,31.8708454583513,0.00434698068104663
OSCA,0,407.556459502644,0.000333348805300062,0,397.309423236841,0.000333344160175344
SAB,0,2405.01235169516,0.000136967404237984,0,2430.23884027543,0.000185962617813863
