0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95427130882604e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059781490591766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999672890582624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999875406147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02331562129194e-06,0,0,0,0,0,1.00000000000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0.0609756097560976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197516858093021,0,0,0,0,0,0,0,0,0,0,0,0,5.29482864197253e-13,0,0,-3.93500151083767e-14,0,0,0.0163755703967031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0.02,0,0,0.015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000352,0,0.835662784409589,0,0,0,0,0,0,0,0.97502443266396,0,0,0.999900266588967,2.84838633233663e-12,0.99820951039258,0,-7.82349528515881e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0.133333333333333,0.0476190476190476,0.0869565217391304,0,0.02,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63480382937279e-13,0,0,0,-1.0299506626644e-16,0,0.0553059448844189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0.04,0,0.0425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24588924198054e-07,0,0,0,0,0,0.0522752616477043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619047619047619,0,0,0,0,0,0.055
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536872493420893,0,0,0,0,0,0,0,0,0.110032374345066,0,0,0,0,0.508234070598279,0,0,0.0249750719070086,0,0,7.89365645876971e-06,0,7.88964037474269e-06,9.54554275562991e-11,0.616347814671378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.375,0,0,0.7,0,0,0.2,0,0.130434782608696,0.114285714285714,0.28,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-3.56350880535314e-12,0.73818083722883,0,0,1,0,0,0.382452944004013,0,0.999999999999902,0,0,0,7.97227151614239e-05,0,0,0,0.383652185515308,0,2.58629715976421e-14,-5.21231179998835e-19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.25,0.5,0,0,1,0,0,0.25,0,0.888888888888889,0,0,0,0.2,0,0,0,0.18,0,0.024390243902439,0.0025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13810823739496e-07,0,0,1,-1.14930606236635e-14,-5.03181765458048e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0.88,0.024390243902439,0.0025
0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.46312750657914,1,0,0,0.340341682969567,1,0,0,0,0.027594771354416,0.20427879947285,0,-1.35280538202428e-11,0.919367083498582,0.0759980405758411,0.272656784385464,-3.47586562302939e-12,0,0.795737552796886,0.369909392167435,1.0093784142923e-05,0,0.00178003507370519,0.999999999900878,-8.48785000749696e-11,-2.16316288944447e-17,-8.17680379503772e-14,0.0950636383407483,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.5,1,0,0,0.333333333333333,1,0,0,0,0.2,0.2,0,0.666666666666667,0.833333333333333,0.25,0.25,0.111111111111111,0,0.545454545454545,0.266666666666667,0.4,0,0.565217391304348,0.771428571428571,0.36,0.0133333333333333,0.121951219512195,0.0875
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.000327109417852465,0,0.659658317030435,0,0,0,0.0643023046705564,0.0267100698921483,0.795721200527154,0,-2.73586213090686e-12,0.0806329165015125,0.0333149447910458,0.727343215614557,0,0,0.204262447203075,0.630090607832606,0,7.16961655562652e-13,2.05108140965248e-06,4.23969878665645e-12,-1.53324385778637e-13,-1.07773130683512e-16,-6.95414100077715e-13,0.775001435672528,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0.666666666666667,0,0,0,0.25,0.2,0.8,0,0.166666666666667,0.166666666666667,0.125,0.75,0,0,0.454545454545455,0.733333333333333,0,0.142857142857143,0.173913043478261,0.114285714285714,0.14,0.0666666666666667,0.768292682926829,0.79
