0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.494209459000901,0,0,0,0,0,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0,0,0,0,0,0,0,0.485979229347898,0,0,0,0,0,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0,0,1,0,0,0,1.00000000010099,0.0198113116517726,0,0,0,0,0,0,0,1,0,0,0,0.5,0.25
0,0,0,0,0,0,1,0,1,1,1,-1.00977791962235e-10,-5.66332337182806e-13,0,0,0,0,0,0,1,0,1,1,1,0.5,0.25
