0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91067810885781e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966613454479417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.37948660248527e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00847457627118644
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859155931665702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0.531152127293205,1,0.140844068333808,0,0.768742201706515,0,0.622243044306253,0,0,1,1,1,0.999999996267299,0,0.99999999999887,8.31136543658394e-17,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0.5,1,0.5,0,0.666666666666667,0,0.5,0,0,1,1,1,0.75,0,0.421052631578947,0.0338983050847458
0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.0333865455186718,1,0,1,0.468847872706891,0,0,1,0.231257798293574,0,0.377756955693943,0,1,0,0,0,3.73223318443696e-09,1,1.13333993965546e-12,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.5,1,0,1,0.5,0,0,1,0.333333333333333,0,0.5,0,1,0,0,0,0.25,1,0.578947368421053,0.949152542372881
