0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25145134036451e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900900900900901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999996218,0,0,0.99999999853543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.0434782608695652,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000010119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.00000000000898,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0.984542488260631,0,0,0,0,0,0,0.994579664933232,0,-3.05080407176928e-14,0.0288863566881828,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.142857142857143,0,0.0158730158730159,0.027027027027027
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-3.8157167064617e-11,4.37540245311187e-11,-8.88133526678445e-13,0,0,1.21246756445504e-13,0.107649499667443,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,0.4,0.111111111111111,0,0,0.0476190476190476,0.0900900900900901
0,0,0,0,0,0,0,0,0,0,0,0,0.538001781404963,0,0,0,0,-3.40728478183032e-11,0,0,0.00542021003099728,0,1.00000000001665,2.9325338107194e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.571428571428571,0,0.238095238095238,0.0540540540540541
0,1,0,0,0,0,0,0,1,0,1,1,0.461998218595037,0.0154575116907951,1,1,1,0,-2.43964095572219e-11,-7.25076615336477e-12,1.2500669306322e-07,1.47337648963138e-09,-1.67814401141454e-11,0.863464143654838,0,1,0,0,0,0,0,0,1,0,1,1,0.5,0.5,1,1,1,0,0.4,0.666666666666667,0.285714285714286,0.956521739130435,0.698412698412698,0.81981981981982
