0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551363910365791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999967634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424233520393697,0.00134793810853233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.03
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022162016640623,0,0,0,0,0,0,0,0.575766479473038,3.97117055652314e-10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.0740740740740741,0.03
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.975250325425468,0,0,0,0,0,0,0.999999999968927,0,-7.19896534194573e-18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6,0,0,0,0,0,0,0.156862745098039,0,0.01
0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.00258765793196871,1,1,1,1,0.994486360895751,3.40746468889609e-11,3.1047242145379e-11,1.33249272057697e-10,0.998652061494394,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.2,1,1,1,1,0.956521739130435,0.962962962962963,0.843137254901961,0.87037037037037,0.93
