0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268838707624963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.794635581768348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39077938696207e-05,0,0,0,0,0.186016312831071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.113636363636364,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731161292375088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59056601080197e-05,0,0,0,0,0,0.337681838450482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.0461538461538462,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184022402587,0,0,0,0,0,0,0,0.000208070228187928,0,1.82089865976744e-15,0,0,0.662318161432055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0.0625,0,0.0434782608695652,0,0,0.0846153846153846,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.518773344829513,0,0.310246364687545,0,0,0,0,0,0,0,0.470814641581022,0,0,0,0,0,6.59918095936692e-06,0,0.999999999967443,0.999999999999988,4.70954584042128e-13,3.44329892850538e-06,1.92418787367452e-14,9.42911217478455e-13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.5,0,0.333333333333333,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0,0,0.0625,0,0.652173913043478,0.739130434782609,0.148148148148148,0.318181818181818,0.0461538461538462,0.0493273542600897
1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0.481226655170461,0,0,0,1,1,0,1,1,0.955481597759476,0,0,1,0,1,0,0,0.999024135280962,0,3.34070160256138e-15,0,0,4.96353128743991e-15,0.161289858773286,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0.5,0,0,0,1,1,0,1,1,0.857142857142857,0,0,1,0,1,0,0,0.75,0,0.0869565217391304,0,0,0.0538461538461538,0.134529147982063
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.205364418229085,0,1,0,0,0.689753635312332,1,0,0,1,0,0,0,0.529185358419007,1,0,1,0,1,0.999953587386383,0.000767794490509224,3.21158947486565e-11,0,0.999999999999515,0.813980243869922,1.5378407880846e-14,2.01544443267034e-16,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.5,0,1,0,0,0.666666666666667,1,0,0,1,0,0,0,0.571428571428571,1,0,1,0,1,0.8125,0.1875,0.304347826086957,0,0.851851851851852,0.568181818181818,0.0615384615384615,0.0403587443946188
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52371913203618e-13,4.4351040010206e-15,0,0,1.17406132029813e-10,0.838710141225785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.130434782608696,0,0,0.707692307692308,0.775784753363229
