Acmaeodera_sp.,1,2.34535097672021e-05,0,1,2.32200718520852e-05,0
Adela_eldorada,1,0,0,0,0.472703180891789,0
Agapostemon_subtilior,1,0,0,0,0.522361248299648,0
Andrena_nigrocaerulea,1,0,0,0,0.52550017217896,0
Andrena_pensilis,1,0,0,0,0.481393811773226,0
Andrena_sp.,1,0,0,0,0.485794472617933,0
Andrena_subchalybea,1,0,0,0,0.547701289596828,0
Anthophora_californica,1,0,0,0,0.515574253893259,0
Anthrenus_sp.,1,0,0,0,0.456485184005688,0
Apis_mellifera,1,0,0,0,0.546487583590898,0
Asilidae,1,0,0,0,0.516817412230567,0
BF1_Diptera,1,0,0,0,0.450247359136235,0
Bombus_californicus,1,0,0,0,0.507365002696107,0
Bombus_melanopygus,1,0,0,0,0.483600313464925,0
Bombus_vosnesenskii,1,0,0,0,0.47046840499177,0
Bombylius_major,1,0,0,0,0.462482696684302,0
Brachysomida_californica,1,0,0,0,0.546683173066323,0
Braconidae,1,0,0,0,0.504089725694661,0
Burnsius_communis,1,0,0,0,0.536019750165762,0
Cantharidae,1,0,0,0,0.483941035966361,0
Chlosyne_palla,1,0,0,0,0.496991486636452,0
Coenonympha_californica,1,0,0,0,0.53591589885108,0
Colias_eurytheme,1,0,0,0,0.538511990098521,0
Conophorus_fenestratus,1,0,0,0,0.471017585844275,0
Diabrotica_undecimpunctata,1,0,0,0,0.492565284735786,0
Diadasia_bituberculata,1,0,0,0,0.544740554361949,0
Eristalis_hirta,1,0,0,0,0.45449716127687,0
Erynnis_propertius,1,0,0,0,0.533789580354369,0
Eucera_actuosa,1,0,0,0,0.501477015880624,0
Eucera_frater_albopilosa,1,0,0,0,0.524205905652701,0
Euopeodes_fumipennis,1,0,0,0,0.528656304943681,0
Euphydryas_chalcedona,1,0,0,0,0.526517188444974,0
Halictus_tripartitus,1,0,0,0,0.474386194685654,0
Helithodes_dimutiva,1,0,0,0,0.508774081784661,0
Hippodamia_convergens,1,0,0,0,0.465992554796856,0
Lasioglossum_incompletum,1,0,0,0,0.536868470761398,0
Listrus_sp._1,1,0,0,0,0.548388086817408,0
Listrus_sp._2,0,2.35974159869066,0.00500023448287457,0,2.35976592816437,0.00500031514989856
Muscidae,0,2.43078369581395,0.00500023448287457,0,2.43080875770978,0.00500031514989856
Nomada_obscurella,0,2.60685545801367,0.00500023448287457,0,2.60688233524889,0.00500031514989856
Osmia_aglaia,0,2.48830608666566,0.00500023448287457,0,2.48833174164606,0.00500031514989856
Osmia_nemoris,0,2.48754636924159,0.00500023448287457,0,2.48757201633449,0.00500031514989856
Osmia_sanctaerosae,0,2.58350579108913,0.00500023448287457,0,2.58353242757837,0.00500031514989856
Osmia_sp.,0,2.67593307844446,0.00500023448287457,0,2.67596066789452,0.00500031514989856
Panurginus_sp.,0,2.58061719857285,0.00500023448287457,0,2.58064380527096,0.00500031514989856
Phychoides_mytilla,0,2.49799420439505,0.00500023448287457,0,2.49801995922877,0.00500031514989856
Scaeva_affinis,0,2.70807211658294,0.00500023448287457,0,2.70810003738119,0.00500031514989856
silver_moth_Lepidoptera,1,0,0,0,0.472450019057118,0
Sphaerophoria_sp.,0,2.40551438549717,0.00500023448287457,0,2.40553918684618,0.00500031514989856
Tetraopes_basilus,0,2.43507170547724,0.00500023448287457,0,2.43509681158581,0.00500031514989856
Thysanoptera,0,2.63406140421445,0.00500023448287457,0,2.63408856192239,0.00500031514989856
Trichodes_ornatus,0,2.79051149836607,0.00500023448287457,0,2.79054026913454,0.00500031514989856
