0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186327630491024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531657549815111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.42154933799169e-07,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.928200739817781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.376
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,-3.32260263366975e-14,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.584
