0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96516572858231e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925069380203515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191251603300002,0,0,1.00000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0.0151515151515152,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.508155900632612,0,0,0,0,0,0,0,1,0.951087742935303,0,0,0.114141411608264,0.0933348685315345,0,0,0,0,0.998087483966142,0.0231488342092861,0,5.80684586058488e-13,0.0478380374630346,0.00130478707896385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.857142857142857,0,0,0.111111111111111,0.0909090909090909,0,0,0,0,0.891891891891892,0.0238095238095238,0,0.106060606060606,0.0381679389312977,0.0114068441064639,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-8.23395980498422e-13,0,0,0.491844099367383,1,1,1,1,1,1,1,0,0.0489122570645014,1,1,0.885858588391741,0.906665131468465,1,1,1,1,-1.19310368475794e-16,0.976851165790717,1,-1.12940777397696e-12,0.95216196253696,0.998695212920916,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.5,0,0,0.5,1,1,1,1,1,1,1,0,0.142857142857143,1,1,0.888888888888889,0.909090909090909,1,1,1,1,0.0810810810810811,0.976190476190476,1,0.878787878787879,0.961832061068702,0.988593155893536,0.999074930619797
