ASER,0,0.494485011764097,0.494485011764097,0.516530810839744,0,0,NaN,0,1,0.494485011764097,1.19160528002158e-05,5.77911255665695e-05,0,0,NaN,0
ASFA,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
CESO,0,0.524831107107378,0.786223094841663,0.0125007938635956,33.8556300787994,26.6180782583682,1,1.00000000077289,0,0.524831107107378,0.786053872857613,0.0374994094484386,11.2206833452849,8.82006159967015,1,0.333333333333333
HEEX,1,0,0,0,0,0,NaN,1.9125,1,0,0,0,0,0,NaN,1.9125
SOAS,1,0,0,0,0,0,NaN,13.7446428567515,1,0,0,0,0,0,NaN,14.0779761904762
ZETR,1,0,0,0,0,0,NaN,21.3428571424658,1,0,0,0,0,0,NaN,21.6761904761905
