0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,-7.01687133399973e-10,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0
0,0,0,0,0,0,0,0,0,1,-7.01687040542547e-10,0,-7.01687040542464e-10,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5
0,0,0,0,0,1,1,0,1,0,1.00000000070152,1.00000000070209,1.00000000070152,0,0,0,0,0,1,1,0,1,0,0.5,0.5,0.5
