1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
1,0,0,0,0,0,NaN,1,1,0,0,0,0,0,NaN,1
0,0.541874342501105,0.904920405767055,0.0125005813268718,37.5359329049464,33.9670316351891,1,1.0000000012567,1,0.541874342501105,0,0,0,0,NaN,0.00483091787439614
1,0,0,0,0,0,NaN,0.166666666666667,1,0,0,0,0,0,NaN,0.166666666666667
1,0,0,0,0,0,NaN,2,1,0,0,0,0,0,NaN,2
1,0,0,0,0,0,NaN,0.100254885295517,1,0,0,0,0,0,NaN,0.10508580317601
1,0,0,0,0,0,NaN,0.16666666666057,1,0,0,0,0,0,NaN,0.171497584541063
1,0,0,0,0,0,NaN,0.747441032475568,1,0,0,0,0,0,NaN,0.757102868236554
1,0,0,0,0,0,NaN,2.17555555555556,1,0,0,0,0,0,NaN,2.17555555555556
1,0,0,0,0,0,NaN,0.681818181757213,1,0,0,0,0,0,NaN,0.730127360562143
1,0,0,0,0,0,NaN,0.493333333278461,1,0,0,0,0,0,NaN,0.536811594202898
1,0,0,0,0,0,NaN,7.59799631828074,1,0,0,0,0,0,NaN,7.6318127434442
1,0,0,0,0,0,NaN,3.23637685254708,1,0,0,0,0,0,NaN,3.30884062075448
1,0,0,0,0,0,NaN,25.6338905062267,1,0,0,0,0,0,NaN,26.411668284986
