0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0000000000001,0,0,0,0.264322908423583,0.193241277110098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.714285714285714,0,0,0,0.0909090909090909,0.0625,0,0
0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0.5,0,0,0,0,0.2,0,0.6,0.166666666666667,0,0.857142857142857,1,0.333333333333333,0.514973964103483,0.0537839148593224,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0.5,0,0,0,0,0.2,0,0.6,0.166666666666667,0,0.857142857142857,1,0.333333333333333,0.636363636363636,0.0625,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,0,0.8,1,0.4,0.833333333333333,-9.61442018933992e-14,0.142857142857143,0,0.666666666666667,0.220703127472817,0.75297480803083,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,0,0.8,1,0.4,0.833333333333333,0.285714285714286,0.142857142857143,0,0.666666666666667,0.272727272727273,0.875,1,1
