1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
1,0,0,0,0,0,NaN,0.0172099569426876,1,0,0,0,0,0,NaN,0.1
1,0,0,0,0,0,NaN,1,1,0,0,0,0,0,NaN,1
1,0,0,0,0,0,NaN,2.12141739464513,1,0,0,0,0,0,NaN,2.31111111111111
1,0,0,0,0,0,NaN,4.03446695029706,1,0,0,0,0,0,NaN,4.26451612903226
0,0.460518483822475,0.814341100114774,1.48639390935189e-05,1011.88009620638,824.015550728943,1,10.8269056980447,0,0.460518483822475,0.814341093502285,1.58659344180919e-05,951.26437522815,774.65367153306,1,10.3243727598566
