1,2.11420644645272e-05,0,1,2.11579008028543e-05,0
1,0,0,0,0.523723321768326,0
1,0,0,0,0.517868960261284,0
1,0,0,0,0.523615111398331,0
1,0,0,0,0.49917727175596,0
1,0,0,0,0.472406402426961,0
1,0,0,0,0.534405589934627,0
1,0,0,0,0.454750031281612,0
0,32.5722560626965,0.00500023178113233,0,9.60610149047237,0.0048972299143461
1,0,0,0,0.519031109646443,0
1,0,0,0,0.455859827765198,0
1,0,0,0,0.536125249688572,0
1,0,0,0,0.457071515827939,0
1,0,0.000312515527054759,0,0.500966520165543,0.00084556388256107
1,0,0,0,0.544304422286481,0
1,0,6.11304471321683e-08,0,0.524425368883845,6.14427989838902e-08
1,0,6.11304471321683e-08,0,0.517174830784637,6.14427989838902e-08
1,0,0,0,0.457380997392992,0
1,0,6.11304471321683e-08,0,0.502423184016917,6.14427989838902e-08
1,0,6.11304471321683e-08,0,0.526453772315967,6.14427989838902e-08
1,0,6.11304471321683e-08,0,0.508551314453851,6.14427989838902e-08
1,0,0,0,0.521942025875646,0
1,0,3.47241780514808e-05,0,0.479628891977309,4.67879492250651e-05
1,0,6.11304471321683e-08,0,0.522787462627882,6.14427989838902e-08
1,0,0,0,0.488884386810886,0
1,0,0.000555581135048694,0,0.479889130559698,0.000506996286866234
1,0,0.000312515527054759,0,0.496617316848886,0.00084556388256107
1,0,0,0,0.547244279225005,0
1,0,3.47241780514808e-05,0,0.534600934658479,4.67879492250651e-05
1,0,0,0,0.537908805062952,0
1,0,6.11304471321683e-08,0,0.533286693032499,6.14427989838902e-08
0,23.1707137104058,0.00500023069056165,0,3.16696648594975,0.00477172922839972
1,0,6.11304471321683e-08,0,0.50274166197178,6.14427989838902e-08
1,0,3.47241780514808e-05,0,0.479112759711739,4.67879492250651e-05
1,0,1.22260894264337e-07,0,0.54815247519787,1.2288559796778e-07
0,26.7689558413722,0.00500023360529841,0,12.5495195297461,0.00490908260596959
0,26.9766795111825,0.0050002307973329,0,6.24138234137881,0.0048165280182469
1,0,0,0,0.494955265356673,0
1,0,1.22260894264337e-07,0,0.513144849596147,1.2288559796778e-07
1,0,1.22260894264337e-07,0,0.525487162440776,1.2288559796778e-07
0,64.4265013712704,0.00250012239764575,0,45.9964585206343,0.00249799128631578
1,0,0,0,0.456761771210824,0
1,0,1.83391341396505e-07,0,0.495088740319521,1.84328396951671e-07
1,0,0.000542046682466379,0,0.456458550182385,0.000169080686020723
0,49.9657734608124,0.00500023423133032,0,41.1200080886073,0.00500042588798493
1,0,2.44521788528673e-07,0,0.520948112137126,2.45771195935561e-07
1,0,0.00049087475570236,0,0.474920688674283,0.000905624376944369
1,0,0.000138896712205923,0,0.492014548667713,0.00018715179690026
1,0,0.000138896712205923,0,0.488519458257835,0.00018715179690026
1,0,0.000173620890257404,0,0.546534939434628,0.000233939746125326
1,0,4.39182298687054e-05,0,0.512727077800188,3.74303593800521e-05
1,0,3.6678268279301e-07,0,0.503996587756088,3.68656793903341e-07
0,67.2604755926542,0.0026009291145857,0,66.7939459023508,0.00304828439041117
1,0,0.000483147923481995,0,0.521551387371286,0.000497438888186185
0,11.6171980703828,0.00500023085107195,1,0,0.000694694696866954
0,74.0238693786408,0.00500023630001545,0,88.5636921691126,0.00500416861899692
0,0.0171751692696959,0.00100826863473297,0,3.35382620310284,0.00145761332584919
0,131.731406248734,0.00376704332690216,0,267.644778104026,0.00302186769925363
0,16.0776453232475,0.00500023420064909,1,0,0.00129575890706894
0,149.68951757722,0.00125006210821994,0,2.10681171193108,0.000902430446643612
0,451.037567216423,0.000418184987769931,0,521.120214510877,0.0011081765063858
1,0,0.00123055431562145,0,0.451348084351676,5.55971286028736e-05
0,137.519986781644,0.00249153063499088,0,64.2113058812722,0.00329663203957266
0,66.0351350076821,0.00500023871777624,0,0.0047151184077154,1.55211113665808e-05
0,8947.63618457156,3.43834620734086e-05,0,8963.15081124171,4.67144616358807e-05
