0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30094023564766e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90282071741086e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.30094023564766e-15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.1144191244591e-14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.376
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.999999999999995,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.584
