0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48160665726885e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999996682032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27850889865793,0,0,0,0.067361281695204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.0684931506849315
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.636592450569071,0.721491101341384,0.977079669738055,3.30671156796838e-09,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.5,0.75,0.8,0.7,1,0
0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0.36340754943096,0,0.0229203302619127,9.69246820406482e-12,0,0.932638718301459,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0.5,0,0.2,0.2,0,0.917808219178082
