1,2.41873174021026e-05,0,1,2.40177028752178e-05,0
1,0,0,0,0.515988757352339,0
1,0,0,0,0.523044820769245,0
1,0,0,0,0.514302668703861,0
1,0,6.21505901126595e-05,0,0.484952905790393,6.21498495165249e-05
0,11.6165975850291,0.00500022364403344,0,11.6166012189249,0.00500022193304153
0,11.914855222145,0.00500022364403344,0,11.9148589506515,0.00500022193304153
1,0,6.21505901126595e-05,0,0.482342888010825,6.21498495165249e-05
1,0,0,0,0.536918797943238,0
1,0,0,0,0.494237031994498,0
0,12.5004754124823,0.00500022364403344,0,12.5004793221385,0.00500022193304153
1,0,0,0,0.477666756430486,0
1,0,6.21505901126595e-05,0,0.545175327172119,6.21498495165249e-05
1,0,0,0,0.461723781801632,0
1,0,0,0,0.49160074002184,0
1,0,0,0,0.533637547066266,0
1,0,0,0,0.546253542740016,0
1,0,0,0,0.48329283144944,0
1,0,0,0,0.502618170740371,0
1,0,0,0,0.50359563341066,0
1,0,0,0,0.531810732968995,0
1,0,0.000124301180225319,0,0.542989009894891,0.00012429969903305
1,0,0.000124301180225319,0,0.516289303436079,0.00012429969903305
1,0,0.000124301180225319,0,0.474322850175352,0.00012429969903305
1,0,0,0,0.544142897144958,0
1,0,0,0,0.509672315306809,0
1,0,0.000248602360450638,0,0.462603361537961,0.0002485993980661
0,0.00319433091638636,0.000310752950563297,0,0.00318000734356251,0.000310749247582625
1,0,0,0,0.538672554161713,0
0,7.66153663074838,0.000497204720901276,0,7.65451206137195,0.000497198796132199
1,0,0,0,0.466295805301655,0
0,260.222717808331,0.000559355311013935,0,260.232364279419,0.000559348645648724
0,32.5393036519756,0.00500023376402483,0,31.2365767681168,0.00500039420190589
