0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481091739210674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460348045694915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0487250478890028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.00983516746911059,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2
0,0,0,0,0,0,0,0,0,1,1,0,1,1,-2.51181097093892e-10,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.2
