CAPA,1,0,0,0,0,0,NaN,1,1,0,0,0,0,0,NaN,1
Clarkia,1,0,0,0,0,0,NaN,0.0714285714285714,1,0,0,0,0,0,NaN,0.0714285714285714
GRCA,1,0,0,0,0,0,NaN,1,1,0,0,0,0,0,NaN,1
HECO,1,0,0,0,0,0,NaN,0.00809716599190283,1,0,0,0,0,0,NaN,0.00809716599190283
HECU,1,0,0,0,0,0,NaN,1.04048582995951,1,0,0,0,0,0,NaN,1.04048582995951
HEEX,1,0,0,0,0,0,NaN,1.75396825396825,1,0,0,0,0,0,NaN,1.75396825396825
HETR,1,0,0,0,0,0,NaN,2.98476381698461,1,0,0,0,0,0,NaN,2.98476381698461
SAVE,1,0,0,0,0,0,NaN,5.15617397151415,1,0,0,0,0,0,NaN,5.15617397151415
TRLA,1,0,0,0,0,0,NaN,8.98711351202723,1,0,0,0,0,0,NaN,8.98711351202723
ZETR,1,0,0,0,0,0,NaN,20.9979688781258,1,0,0,0,0,0,NaN,20.9979688781258
