0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999874383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952380952380952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200002892616673,0,0,0.0434790127331958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.0434782608695652,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0.333333333333333,0,0,0.0208333333333333,3.63397303435392e-12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0.333333333333333,0,0,0.0208333333333333,0.0285714285714286
1,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0.399998553691662,0,0.111111111111111,0,0.0625,1.21132431626873e-11,1,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0.4,0,0.111111111111111,0,0.0625,0.0952380952380952
0,1,0,0,0,1,0,0,0,1,0,1,1,0,0.5,1,1,1,0.399998553691662,0.666666666666667,0.666666666666667,0.956520987266804,0.916666666666667,1.10230500980482e-10,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0.5,1,1,1,0.4,0.666666666666667,0.666666666666667,0.956521739130435,0.916666666666667,0.866666666666667
