0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234185266643426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999910227,0,4.17836590332387e-06,0,0,0.000433678219894597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.0222222222222222,0,0,0.015625,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572908297920866,0,0,5.42023708963007e-11,0,0,0.0749367575158162,0,0.999566321776454,0,3.92007639303037e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0.0833333333333333,0,0,0.0208333333333333,0,0.0625,0,0.0194174757281553,0
0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.509538787768719,0,0,0,0.341545066626175,0,0.339207876397177,0.341545066626175,0,0,0,0,0,0,0,0.118195770473051,0,0,0,0,0,0,1.46982267676039e-13,0.00182505328218599,0,0.10375967865841,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.09375,0.0147058823529412,0,0.0883977900552486
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349247033407021,0,0,0,0.9481443171366,1.2404721239692e-11,0,0.999995821634098,0.0193898556639568,0,0,0,2.69227092831271e-17,5.21441443247853e-19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.875,0.25,0,0.955555555555556,0.0416666666666667,0,0,0,0.00970873786407767,0.00828729281767956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33428448454945,0,0,0,0,0.202635911547892,0,0,0.150877414422477,0.423459209551864,0,0,0.0239877330232588,0,0.0333791804150843,0.997437022447934,2.15371516372646e-13,0,0.999999999999949,0.00607247995006411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.2,0,0,0.285714285714286,0.375,0,0,0.0333333333333333,0,0.0625,0.290322580645161,0.125,0,0.378640776699029,0.107734806629834
1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0.490461212231288,1,1,1,0.658454933373826,1,0.326507639053385,0.658454933373826,1,1,1,0.79736408845211,0.650752966592972,1,0.276214287658829,0.458345019975022,0.0518556828633174,1.49620837747806e-11,0.952593740312268,3.44157178655421e-17,0.872294206412714,0.00256297755188934,7.56023033763482e-13,0.998174946718214,1.13065011574448e-14,0.890167841391503,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0.5,1,1,1,0.666666666666667,1,0.333333333333333,0.666666666666667,1,1,1,0.8,0.666666666666667,1,0.571428571428571,0.5,0.125,0.583333333333333,0.933333333333333,0.0222222222222222,0.875,0.709677419354839,0.703125,0.985294117647059,0.592233009708738,0.795580110497238
