0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44848968514065e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362956435857089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994644075096946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286221848391324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294994866825597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0.763725882962959,0,0,0.0272829263148663,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.142857142857143
0,0,0,0,0,0,0,0,0,0,0,0.9952138741208,0,0,0,0.0200986452456955,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.142857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0.236274117041831,0.988686807207933,0,0.00844527736287523,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.142857142857143
1,1,1,1,1,1,1,1,1,1,1,0.00478612588349063,0,0.0113131927946609,0.00535592490512865,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0,0.5,0.5,0
