0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55104151626432e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216774995109965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292478272446716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246962892928148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23052647792218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997370029257126,0,0,0,0,0,0,0,0.0115452757091582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.111111111111111
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800599868681629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690195660876054,0,0.473735272495864,0,0.414317854636496,0.000709318613479123,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.25,0.111111111111111
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.199400131319419,0,0,0,0.422203169533898,0.999999964499034,0,0.339633463942901,0.333960744632803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0.333333333333333,0.333333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703846439093789,0.703846438980044,0,0.577796830445739,0,0,0.464796387376049,0,0.682469647584351,0.399709964198445,0.000684320888994836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.333333333333333,0,0.333333333333333,0.25,0.111111111111111
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.296153560916257,0.296153561024967,0,0,0,0.280173400491083,0.195570148635284,0.192303982860959,0.287161059274238,0.168184795413656,0.000287985411737966,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.111111111111111
1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0.00262997073099953,0,0,0.0296309386437506,0,0,0.0303692931199122,0.0177873857779854,3.04608670136386e-05,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0.5,0,0,0.333333333333333,0,0,0.333333333333333,0.25,0.111111111111111
