0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33630451917145e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989896700537496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889669386555713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.513450933213423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111554173187045,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777978570219863,0,0,0,0,0,0.731215285461613,0.649654313616222,0.101934548420321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.333333333333333,0.25,0.25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.222021429760232,0,0,0.776323536096038,0.486549066786579,0,0.208652222212714,0.185371250161803,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.333333333333333,0.25,0
0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.37803567004046,0.0101032994799828,0,0,0.378035670010678,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.5,0.5,0,0,0.5,0,0,0
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.621964329965661,0,0.223676463905431,0,0.621964329989005,0.0601324923230462,0.0534202630156411,0.00839606494324272,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0.5,0.333333333333333,0.25,0.25
