AGHE,0,0.499026004108147,0.499026004108147,0.532093312908939,0,0,NaN,0,1,0.499026004108147,2.94067065558753e-05,0.000155459311066004,0,0,NaN,0
CADE,0,0.5300510456227,0.830598853569158,0.0125005727610122,32.5715770018873,27.281438753007,0.991660108604986,0.991920137612697,0,0.5300510456227,0.829984129007275,0.0380399840592427,3.53368033279801,8.89537750720047,0.329710413170597,0.25
CARU,0,0.467923780725302,0.822481114536913,0.0125005726457739,32.0649474047955,26.5148366808281,0.994643640333372,0.994368869531659,0,0.467923780725302,0.822298010876811,0.0205857744345996,10.0102981722878,16.0609925252669,0.512511805382291,0.5
DICA,0,0.494982650151934,0.801747092906209,0.012500567479202,27.9413410680178,26.0994791218155,0.858327051993131,0.852621856842425,0,0.494982650151934,0.801186655456664,0.027683952544595,3.76864898232089,11.720370312011,0.257619101901718,0.25
LACA,0,0.473401103552152,0.802890635454958,0.0125005595250829,26.8614664932612,26.2332326759072,0.743680015114936,1.49284192453665,0,0.473401103552152,0.802525600957202,0.030250095562625,5.39705706029335,10.7815152590903,0.325988849971006,0.476190476190476
LAMI,0,0.452347401018416,0.784930467653032,0.0125005665457028,26.9291650690729,25.396777851303,0.638481245971795,1.26936810717266,0,0.452347401018416,0.784295024441831,0.0188100740008261,3.19418083000075,16.8263469496769,0.327959714322855,0.476190476190476
MICA,0,0.502768916521579,0.840153849593192,0.0125005663961086,30.9494790001306,30.9011923204207,0.646018544128526,1.29658196591969,0,0.502768916521579,0.839715011199786,0.0177500049509273,5.2752245268309,21.7147284437631,0.319911520739211,0.642857142857143
MIDO,0,0.537179978185883,0.795675483739468,0.0125005675356047,28.0091573030897,26.4550680368727,0.630162123320267,1.26560444822518,0,0.537179978185883,0.795225538331891,0.0185716360100122,4.05749919507192,17.76104798374,0.569080777552033,0.642857142857143
PLNO,0,0.483893370131912,0.893655491246568,0.0125005647969481,20.2703675491836,28.6869574771415,0.375308442630263,1.50772304887138,0,0.483893370131912,0.89340283087833,0.0101610434615522,7.22888040709454,35.2924610402608,0.264341427625472,1.03571428571429
RACA,0,0.495871807050832,0.862945196577046,0.0125005524068371,27.223156924234,30.4459796273584,0.634311992426495,2.54343524885412,0,0.495871807050832,0.862738059687417,0.0209671187825166,9.4261678040377,18.107959900166,0.315015212882292,1.09285714285714
TRFU,0,0.517461103325459,0.923262468618595,0.0125005516178206,27.2559813743631,31.4793184566151,0.494201385874528,3.43446319902376,0,0.517461103325459,0.92316819692218,0.0120582029614142,13.9622628238277,32.6308812322609,0.423017221187552,2.56904761904762
TRLA,0,0.468763590985333,0.843265045199135,0.0125005313412873,31.2053708840523,30.6174299776267,0.538477482248724,9.09938026717532,0,0.468763590985333,0.843188859841916,0.00750369775049179,16.4457578772638,51.0490536634906,0.593563890845983,6.06904761904762
URLI,0,0.509673690497723,0.785247381963598,0.0125005328161242,26.8136995227914,25.458611883149,0.407467068096817,10.2516909263569,0,0.509673690497723,0.785264348832601,0.00442942173571113,30.7632108438295,72.0006751925091,0.617805747985982,13.152380952381
VIVI,1,0,0,0,0,0,NaN,5.99999999987507,1,0,0,0,0,0,NaN,13.8428571428571
