AGHE,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
ANFI,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
CHGL,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
CRHI,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
DICA,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
ERGU,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
ESCA,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
GITR,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
LACA,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
LUAL,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
Sidalcea_sp.,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
VIVI,0,0.487627694447351,0.786276880902894,0.0125006460832737,28.7092889117644,22.5734501384822,1,2,0,0.487627694447351,0.786276881700916,0.012500545526685,28.7092898982801,22.5734509370673,1,2
