0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43656616062025e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926524021209166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.966067213841053,0,0,0,0,0,0,0,0,0.0632589717689508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.841791445805961,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.725132527750756,0.725132527750756,0,0,0.725132527729002,0,0.734758024299169,0,0.574705915045863,0,0.57470591514485,0.00586731356323536,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0.333333333333333,0,0.333333333333333,0.2
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.487792803130894,0,0.487792803130894,0.265241975705267,0.158208554157938,0.207455989530917,0.487792152621517,0.207455989514702,0.00212182109028767,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.5,0,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.2
1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.27486747226691,0.27486747226691,0.0339327861778897,0.512207196895273,0.274867472275341,0.512207196895273,0,0,0.217838095438477,0.512207844933078,0.217838095351478,0.00222787238197595,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.2
