ASER,1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
ASFA,1,0.456174726228311,0,0,0,0,NaN,0,0,0.456174726228311,0.456174726228311,0.508706999969998,0,0,NaN,0
CESO,1,0,0,0,0,0,NaN,-1.52669585910867e-10,1,0,0,0,0,0,NaN,0.25
CLGR,0,0.478848998867371,0.921005588089279,0.0125005766357589,25.7753480120585,33.1568923773959,0.715966963485262,0.677287737504594,0,0.478848998867371,0.920371608423009,0.0218416352160705,3.96796110811491,18.9071196506931,0.19315468536223,0.166666666666667
ERLA,0,0.515123963898571,0.828674652469978,0.0125005794877736,35.3965124006369,29.3989648731881,0.997728754694968,0.99778924893992,0,0.515123963898571,0.828557894976383,0.0165820122262855,13.1762698274187,22.1346775342179,0.493221659767568,0.5
GRCA,0,0.488461243286012,0.775449129150285,0.0125005756326591,13.2156723202435,24.4616705857583,0.361750333669752,0.749006972933203,0,0.488461243286012,0.775235889297428,0.0110144799538659,6.28994210045534,27.7578376745761,0.178082534590673,0.366666666666667
HECO,0,0.468115908009054,0.860983790014468,0.0125005768740374,27.4142155031357,26.8366998300921,0.5581676972872,1.11183895012881,0,0.468115908009054,0.860943166540715,0.0124811886268611,19.0536586207189,26.8759684030463,0.601538584258116,1.2
HEEX,0,0.524065908172199,0.840191354734357,0.0125005530192356,31.7049281056883,29.5843676635907,0.825846707642825,2.49817819915471,0,0.524065908172199,0.840200120334798,0.01253105928212,34.2602022705685,29.5127381361704,0.509263903279295,1.53333333333333
LULU,0,0.475718650140669,0.805099447990036,0.0125005760625395,22.8130131352839,25.7855948692591,0.409980471424954,1.24566072389958,0,0.475718650140669,0.80481127597431,0.0110453454923341,6.323413491079,29.1720705964571,0.279411964465655,0.866666666666667
NOMA,0,0.503352914216627,0.888766232357044,0.0125005682860252,28.6369938407742,34.5259685559716,0.477152955982864,1.92814168520679,0,0.503352914216627,0.888508541173875,0.0123305554708407,7.79436797346278,34.9829649448976,0.263040527022924,1.06666666666667
PEKE,0,0.452429238847657,0.817396395287611,0.0125005513045259,21.9890704478044,25.8754540732117,0.53914436571302,3.66950688468073,0,0.452429238847657,0.81716508307138,0.0154972965404606,7.66418584861033,20.8455081662882,0.309129049925784,1.93333333333333
SAVE,0,0.478217312567037,0.857736831838189,0.012500542955808,29.6711622595236,30.6887737163871,0.544760155283452,6.02893800350803,0,0.478217312567037,0.857743705379077,0.0126105067146609,32.0091679568443,30.4208577993457,0.556853852658145,6.06666666666667
TRLA,0,0.498372314194391,0.782970610244806,0.0125005460671293,23.4874013451142,22.7952600110538,0.429911387150879,5.60746249395791,0,0.498372314194391,0.782835626472885,0.0108224719894948,9.72387911422077,26.3334923183139,0.534494731151034,6.98333333333333
ZETR,0,0.543484665124437,0.846270032148199,0.0125005039860462,33.8874639738301,30.7400433856587,0.573153872507427,15.4861891002088,0,0.543484665124437,0.846200231843177,0.00852412869598555,19.0232992548664,45.1079689397403,0.70735053600602,19.0666666666667
