0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83673699494602e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97706804008245,0,0,0,0,0,0,0.907178501444686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.333333333333333,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.883159937689347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948884021534394,0,0.80972175343437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.333333333333333,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.859058620150205,0.859058620179515,0,0.582698977785808,0,0,0.582718451537767,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,0.5,0,0.333333333333333,0,0,0.25
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.116840062270492,0,0,0,0.321703254056815,0.146674058039693,0.0715430509227157,0.321696695333552,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.25
1,0,1,1,0,0,1,0,0,0,1,1,1,0,0.0229319599122177,0,0.140941379878409,0.140941379824724,0.0511159784408722,0.0955977682029966,0.0436041884847312,0.0212784476400943,0.095584855923022,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0.5,0,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.25
