0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54654891244494e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80181744203859,0.842068552294048,0.895153600892129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963402550338911,0,0,0,0,0,0.630477195159661,0,0.630477194838012,0.124952575829545,0.131225890505639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.25,0.25,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935207709517069,0,0,0.935207709517069,0.729265467592612,0.345573847831388,0.729265467623521,0.345573847709684,0.0684826711877163,0,0.0764567980347281,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0,0.25
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.813461535294763,0.813461535294763,0.813461535294763,0.813461535294763,0,0,0.813461535436223,0.813461535294763,0,0.220216463623096,0,0.220216463625628,0,0,0.0217200396325385,0.0230897546070018,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0.333333333333333,0,0.333333333333333,0,0,0.25,0.25
1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.999999991453534,0.186538464647416,0.186538464647416,0.186538464647416,0.186538464647416,0.0365974497616506,0.0647922903709275,0.186538464689407,0.186538464647416,0.0647922903709275,0.0505180688417551,0.0239489572454686,0.0505180688008975,0.0239489572426607,0.00474731109209195,0.00498551767908866,0.00529984658909776,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.25,0.25
